hafta_baslangic,urun_adi,urun_kod,fiyat,lag_1h,lag_4h,lag_8h,lag_12h,lag_24h,roll4_ort,roll8_ort,roll12_ort,roll4_std,momentum_pct,trend_4_12,volatilite,hedef_haftalik,konya_sic,konya_yagis,antalya_don_lag1,sic_fark,dolar_kuru,yil,hafta_no,ay,hafta_sin,hafta_cos,lojistik
2025-02-04,roka (bağ),110,8.0,8.0,10.0,9.0,6.0,5.0,9.25,9.5,8.583333333333334,0.9574271077563382,-11.111111111111116,0.6666666666666661,0.9574271077563382,8.0,-0.6571428571428571,8.600000000000001,0.0,-8.957142857142857,35.7777239117028,2025,6,2,0.6631226582407952,0.7485107481711011,82.28876499691644
2025-02-11,roka (bağ),110,8.0,8.0,10.0,10.0,6.0,5.0,8.75,9.375,8.75,0.9574271077563382,0.0,0.0,0.9574271077563382,8.0,1.1857142857142855,0.7,0.0,-7.3,35.714853631553375,2025,7,2,0.7485107481711011,0.6631226582407953,82.14416335257276
2025-02-18,roka (bağ),110,8.0,8.0,9.0,10.0,7.0,5.0,8.25,9.125,8.916666666666666,0.5000000000000006,0.0,-0.6666666666666661,0.5000000000000006,8.0,-2.357142857142857,5.7,1.0,-9.085714285714285,35.880543977253566,2025,8,2,0.8229838658936564,0.5680647467311559,82.52525114768319
2025-02-25,roka (bağ),110,8.0,8.0,8.0,10.0,8.0,6.0,8.0,8.875,9.0,0.0,0.0,-1.0,0.0,8.0,2.3857142857142857,16.9,1.0,-7.542857142857143,36.139891993467025,2025,9,2,0.8854560256532099,0.4647231720437686,83.12175158497415
2025-03-04,roka (bağ),110,8.0,8.0,8.0,10.0,9.0,6.0,8.0,8.625,9.0,0.0,0.0,-1.0,0.0,8.0,7.571428571428571,0.2,0.0,-6.957142857142857,36.021758002819105,2025,10,3,0.9350162426854148,0.35460488704253557,82.85004340648393
2025-03-11,roka (bağ),110,8.0,8.0,8.0,10.0,10.0,6.0,8.0,8.375,8.916666666666666,0.0,0.0,-0.9166666666666661,0.0,8.0,14.185714285714285,0.0,0.0,-2.6,36.13906146247662,2025,11,3,0.970941817426052,0.23931566428755804,83.11984136369621
2025-03-18,roka (bağ),110,8.0,8.0,8.0,9.0,10.0,6.0,8.0,8.125,8.75,0.0,0.0,-0.75,0.0,8.0,3.842857142857143,13.099999999999998,0.0,-8.528571428571428,36.259409109712,2025,12,3,0.992708874098054,0.120536680255323,83.3966409523376
2025-03-25,roka (bağ),110,8.0,8.0,8.0,8.0,10.0,6.0,8.0,8.0,8.583333333333334,0.0,0.0,-0.5833333333333339,0.0,7.0,14.471428571428572,1.7999999999999998,0.0,-1.7,36.19385105806293,2025,13,3,1.0,-1.6081226496766366e-16,83.24585743354474
2025-04-01,roka (bağ),110,7.0,8.0,8.0,8.0,10.0,6.0,8.0,8.0,8.416666666666666,0.0,0.0,-0.4166666666666661,0.0,7.0,9.4,10.799999999999999,0.0,-4.1,36.4036651445443,2025,14,4,0.992708874098054,-0.12053668025532288,83.72842983245188
2025-04-08,roka (bağ),110,7.0,7.0,8.0,8.0,10.0,6.0,7.75,7.875,8.166666666666666,0.5000000000000006,-12.5,-0.4166666666666661,0.5000000000000006,7.0,4.557142857142857,16.6,0.0,-8.557142857142857,36.60816643079088,2025,15,4,0.9709418174260521,-0.2393156642875575,84.19878279081902
2025-04-15,roka (bağ),110,7.0,7.0,8.0,8.0,9.0,6.0,7.5,7.75,7.916666666666667,0.5773502691896263,0.0,-0.41666666666666696,0.5773502691896263,7.0,14.042857142857143,0.30000000000000004,0.0,-2.1,36.594486840120105,2025,16,4,0.9350162426854148,-0.35460488704253545,84.16731973227624
2025-04-22,roka (bağ),110,7.0,7.0,8.0,8.0,8.0,6.0,7.25,7.625,7.75,0.5000000000000006,0.0,-0.5,0.5000000000000006,7.0,14.828571428571427,10.5,0.0,-2.4571428571428577,36.65258487432056,2025,17,4,0.8854560256532099,-0.4647231720437685,84.30094521093729
2025-04-29,roka (bağ),110,7.0,7.0,7.0,8.0,8.0,6.0,7.0,7.5,7.666666666666667,0.0,0.0,-0.666666666666667,0.0,7.0,12.071428571428571,6.699999999999999,0.0,-4.642857142857143,36.921937749818255,2025,18,4,0.8229838658936565,-0.5680647467311557,84.92045682458198
2025-05-06,roka (bağ),110,7.0,7.0,7.0,8.0,8.0,6.0,7.0,7.375,7.583333333333333,0.0,0.0,-0.583333333333333,0.0,7.0,18.914285714285715,5.0,0.0,-1.0571428571428574,36.87922441851832,2025,19,5,0.7485107481711013,-0.663122658240795,84.82221616259213
2025-05-13,roka (bağ),110,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.25,7.5,0.0,0.0,-0.5,0.0,8.5,17.185714285714287,2.0,0.0,-3.1714285714285717,36.88865236713554,2025,20,5,0.6631226582407952,-0.7485107481711012,84.84390044441174
2025-05-20,roka (bağ),110,8.5,7.0,7.0,8.0,8.0,8.0,7.0,7.125,7.416666666666667,0.0,0.0,-0.41666666666666696,0.0,8.5,22.25714285714286,0.0,0.0,-2.6,37.40565829933671,2025,21,5,0.5680647467311558,-0.8229838658936564,86.03301408847442
2025-05-27,roka (bağ),110,8.5,8.5,7.0,7.0,8.0,9.0,7.375,7.1875,7.458333333333333,0.7500000000000003,21.42857142857142,-0.08333333333333304,0.7500000000000003,8.5,16.02857142857143,33.199999999999996,0.0,-4.957142857142857,37.32611576079869,2025,22,5,0.46472317204376906,-0.8854560256532096,85.85006624983698
2025-06-03,roka (bağ),110,8.5,8.5,7.0,7.0,8.0,10.0,7.75,7.375,7.5,0.8660254037844389,0.0,0.25,0.8660254037844389,8.5,21.82857142857143,0.2,0.0,-4.514285714285714,37.33816500889615,2025,23,6,0.35460488704253584,-0.9350162426854147,85.87777952046113
2025-06-10,roka (bağ),110,8.5,8.5,7.0,7.0,8.0,10.0,8.125,7.5625,7.541666666666667,0.7500000000000003,0.0,0.583333333333333,0.7500000000000003,8.5,23.985714285714288,3.7,0.0,-3.657142857142857,37.45280131629645,2025,24,6,0.23931566428755768,-0.970941817426052,86.14144302748183
2025-06-17,roka (bağ),110,8.5,8.5,8.5,7.0,8.0,10.0,8.5,7.75,7.583333333333333,0.0,0.0,0.916666666666667,0.0,8.5,22.428571428571427,0.5,0.0,-6.785714285714286,37.70441388807064,2025,25,6,0.12053668025532308,-0.992708874098054,86.72015194256247
2025-06-24,roka (bağ),110,8.5,8.5,8.5,7.0,7.0,10.0,8.5,7.9375,7.625,0.0,0.0,0.875,0.0,8.5,24.2,0.4,0.0,-7.2285714285714295,37.80018725497922,2025,26,6,-3.216245299353273e-16,-1.0,86.9404306864522
2025-07-01,roka (bağ),110,8.5,8.5,8.5,7.0,7.0,10.0,8.5,8.125,7.75,0.0,0.0,0.75,0.0,8.5,22.8,0.0,0.0,-8.085714285714287,37.68097401261777,2025,27,7,-0.12053668025532283,-0.992708874098054,86.66624022902086
2025-07-08,roka (bağ),110,8.5,8.5,8.5,7.0,7.0,9.0,8.5,8.3125,7.875,0.0,0.0,0.625,0.0,8.5,29.74285714285714,0.0,0.0,1.971428571428571,37.94086634555855,2025,28,7,-0.23931566428755743,-0.9709418174260521,87.26399259478465
2025-07-15,roka (bağ),110,8.5,8.5,8.5,8.5,7.0,8.0,8.5,8.5,8.0,0.0,0.0,0.5,0.0,8.5,26.842857142857145,0.5,0.0,-2.185714285714286,38.14438434028764,2025,29,7,-0.3546048870425356,-0.9350162426854148,87.73208398266156
2025-07-22,roka (bağ),110,8.5,8.5,8.5,8.5,7.0,8.0,8.5,8.5,8.125,0.0,0.0,0.375,0.0,8.5,28.542857142857144,0.0,0.0,-4.82857142857143,38.202628501933255,2025,30,7,-0.46472317204376806,-0.8854560256532101,87.86604555444647
2025-07-29,roka (bağ),110,8.5,8.5,8.5,8.5,7.0,8.0,8.5,8.5,8.25,0.0,0.0,0.25,0.0,8.5,28.599999999999998,4.7,0.0,0.014285714285713982,38.13706034330728,2025,31,7,-0.5680647467311556,-0.8229838658936566,87.71523878960674
2025-08-05,roka (bağ),110,8.5,8.5,8.5,8.5,7.0,8.0,8.5,8.5,8.375,0.0,0.0,0.125,0.0,8.5,27.9,0.0,0.0,-3.957142857142857,38.22353351724058,2025,32,8,-0.663122658240795,-0.7485107481711013,87.91412708965333
2025-08-12,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,27.099999999999998,0.0,0.0,-3.3285714285714287,38.34164801285736,2025,33,8,-0.7485107481711011,-0.6631226582407952,88.18579042957192
2025-08-19,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,25.714285714285715,0.0,0.0,-3.9714285714285706,38.44063686223293,2025,34,8,-0.8229838658936564,-0.5680647467311559,88.41346478313572
2025-08-26,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,24.37142857142857,0.0,0.0,-4.142857142857143,38.552556328262675,2025,35,8,-0.8854560256532096,-0.4647231720437691,88.67087955500415
2025-09-02,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,23.0,3.6,0.0,-4.342857142857143,38.72175437479434,2025,36,9,-0.9350162426854147,-0.3546048870425359,89.06003506202697
2025-09-09,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,20.900000000000002,0.0,0.0,-6.971428571428571,38.80586764495399,2025,37,9,-0.970941817426052,-0.23931566428755774,89.25349558339417
2025-09-16,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,18.47142857142857,0.0,0.0,-8.442857142857143,39.02265528128083,2025,38,9,-0.992708874098054,-0.12053668025532357,89.75210714694589
2025-09-23,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,19.342857142857145,0.1,0.0,-5.514285714285713,39.086211056334015,2025,39,9,-1.0,-1.8369701987210297e-16,89.89828542956823
2025-09-30,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,16.37142857142857,3.9,0.0,-6.014285714285714,39.16636065751768,2025,40,9,-0.992708874098054,0.1205366802553232,90.08262951229065
2025-10-07,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,12.1,10.1,0.0,-6.671428571428572,39.12236108417038,2025,41,10,-0.9709418174260521,0.23931566428755738,89.98143049359186
2025-10-14,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,13.614285714285714,0.6,0.0,-6.028571428571428,39.182683031641844,2025,42,10,-0.9350162426854148,0.35460488704253557,90.12017097277624
2025-10-21,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,15.185714285714285,3.2,0.0,-4.914285714285714,39.341886089350474,2025,43,10,-0.8854560256532101,0.464723172043768,90.48633800550608
2025-10-28,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,13.1,0.2,0.0,-5.271428571428572,39.384167272944815,2025,44,10,-0.822983865893657,0.5680647467311548,90.58358472777307
2025-11-04,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,13.742857142857144,0.3,0.0,-4.1,39.664598859337325,2025,45,11,-0.7485107481711011,0.6631226582407952,91.22857737647584
2025-11-11,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,9.414285714285715,1.8,0.0,-6.3,39.904024265451085,2025,46,11,-0.6631226582407955,0.7485107481711007,91.77925581053749
2025-11-18,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,11.928571428571429,6.0,0.0,-5.357142857142857,39.75087452354628,2025,47,11,-0.5680647467311559,0.8229838658936564,91.42701140415643
2025-11-25,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,8.514285714285714,14.700000000000001,0.0,-6.185714285714285,40.031689639021955,2025,48,11,-0.4647231720437684,0.88545602565321,92.07288616975049
2025-12-02,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,5.471428571428571,32.1,0.0,-7.357142857142857,40.027763443523106,2025,49,12,-0.35460488704253595,0.9350162426854147,92.06385592010314
2025-12-09,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,5.042857142857143,1.5,0.0,-7.628571428571428,40.242389438467924,2025,50,12,-0.2393156642875578,0.970941817426052,92.55749570847622
2025-12-16,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,3.0714285714285716,1.8,0.0,-8.214285714285714,39.95202636809985,2025,51,12,-0.12053668025532363,0.992708874098054,91.88966064662965
2025-12-23,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,8.5,2.857142857142857,17.7,0.0,-7.985714285714287,40.194935042264454,2025,52,12,6.432490598706546e-16,1.0,92.44835059720823
2025-12-30,roka (bağ),110,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,9.5,0.0714285714285715,10.6,1.0,-8.028571428571428,40.34472735650477,2026,1,12,0.12053668025532305,0.992708874098054,92.79287291996096
2026-01-06,roka (bağ),110,9.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,10.5,5.014285714285714,31.7,0.0,-6.357142857142857,40.647892430951345,2026,2,1,0.23931566428755774,0.970941817426052,93.49015259118808
2026-01-13,roka (bağ),110,10.5,9.5,8.5,8.5,8.5,8.5,8.75,8.625,8.583333333333334,0.5000000000000006,11.764705882352944,0.16666666666666607,0.5000000000000006,12.0,-1.0,0.6,0.0,-9.142857142857142,40.52180128236677,2026,3,1,0.3546048870425356,0.9350162426854148,93.20014294944357
2026-01-20,roka (bağ),110,12.0,10.5,8.5,8.5,8.5,8.5,9.25,8.875,8.75,0.9574271077563382,10.526315789473696,0.5,0.9574271077563382,15.0,2.1714285714285713,15.8,0.0,-7.5857142857142845,40.78012077775838,2026,4,1,0.4647231720437685,0.8854560256532099,93.79427778884425
2026-01-27,roka (bağ),110,15.0,12.0,8.5,8.5,8.5,8.5,10.125,9.3125,9.041666666666666,1.4930394055974099,14.28571428571428,1.083333333333334,1.4930394055974099,16.5,6.5857142857142845,17.3,0.0,-6.014285714285714,40.698758686692955,2026,5,1,0.5680647467311558,0.8229838658936564,93.6071449793938
2026-02-03,roka (bağ),110,16.5,15.0,9.5,8.5,8.5,8.5,11.75,10.125,9.583333333333334,2.39791576165636,25.0,2.166666666666666,2.39791576165636,16.5,5.8428571428571425,12.200000000000001,0.0,-6.685714285714286,41.098633733396106,2026,6,2,0.6631226582407952,0.7485107481711011,94.52685758681103
2026-02-10,roka (bağ),110,16.5,16.5,10.5,8.5,8.5,8.5,13.5,11.125,10.25,2.7386127875258306,10.000000000000009,3.25,2.7386127875258306,16.5,7.3999999999999995,21.2,0.0,-6.014285714285714,40.82013998011526,2026,7,2,0.7485107481711011,0.6631226582407953,93.88632195426509
2026-02-17,roka (bağ),110,16.5,16.5,12.0,8.5,8.5,8.5,15.0,12.125,10.916666666666666,2.121320343559643,0.0,4.083333333333334,2.121320343559643,16.5,5.1571428571428575,27.5,0.0,-6.928571428571429,40.980423288937274,2026,8,2,0.8229838658936564,0.5680647467311559,94.25497356455573
2026-02-24,roka (bağ),110,16.5,16.5,15.0,8.5,8.5,8.5,16.125,13.125,11.583333333333334,0.7500000000000008,0.0,4.541666666666666,0.7500000000000008,16.5,1.7285714285714284,6.8,0.0,-8.857142857142858,41.29092649516124,2026,9,2,0.8854560256532099,0.4647231720437686,94.96913093887083
2026-03-03,roka (bağ),110,16.5,16.5,16.5,9.5,8.5,8.5,16.5,14.125,12.25,0.0,0.0,4.25,0.0,16.5,3.814285714285714,2.0,0.0,-8.957142857142857,41.12997727105141,2026,10,3,0.9350162426854148,0.35460488704253557,94.59894772341823
2026-03-10,roka (bağ),110,16.5,16.5,16.5,10.5,8.5,8.5,16.5,15.0,12.916666666666666,0.0,0.0,3.583333333333334,0.0,16.5,6.828571428571428,0.7,0.0,-6.9142857142857155,41.231527724521406,2026,11,3,0.970941817426052,0.23931566428755804,94.83251376639923
2026-03-17,roka (bağ),110,16.5,16.5,16.5,12.0,8.5,8.5,16.5,15.75,13.583333333333334,0.0,0.0,2.916666666666666,0.0,16.5,7.671428571428572,32.8,0.0,-5.5,41.363376832675435,2026,12,3,0.992708874098054,0.120536680255323,95.1357667151535
2026-03-24,roka (bağ),110,16.5,16.5,16.5,15.0,8.5,8.5,16.5,16.3125,14.25,0.0,0.0,2.25,0.0,12.0,7.171428571428572,26.5,0.0,-5.714285714285714,41.55287355822609,2026,13,3,1.0,-1.6081226496766366e-16,95.57160918392
2026-03-31,roka (bağ),110,12.0,16.5,16.5,16.5,9.5,8.5,16.5,16.5,14.916666666666666,0.0,0.0,1.583333333333334,0.0,11.0,9.014285714285714,15.9,0.0,-4.728571428571428,41.52031394823906,2026,14,3,0.992708874098054,-0.12053668025532288,95.49672208094982
2026-04-07,roka (bağ),110,11.0,12.0,16.5,16.5,10.5,8.5,15.375,15.9375,15.125,2.25,-27.27272727272727,0.25,2.25,10.5,7.057142857142857,12.4,0.0,-6.828571428571428,41.8723456787334,2026,15,4,0.9709418174260521,-0.2393156642875575,96.30639506108682
2026-04-14,roka (bağ),110,10.5,11.0,16.5,16.5,12.0,8.5,14.0,15.25,15.166666666666666,2.9154759474226504,-8.333333333333337,-1.166666666666666,2.9154759474226504,11.0,11.271428571428572,16.3,0.0,-6.042857142857143,41.84016413944995,2026,16,4,0.9350162426854148,-0.35460488704253545,96.23237752073489
2025-09-30,salatalik (kornişon),111,57.5,57.5,16.5,16.5,12.0,8.5,14.0,15.25,15.166666666666666,2.9154759474226504,-8.333333333333337,-1.166666666666666,2.9154759474226504,57.5,16.37142857142857,3.9,0.0,-6.014285714285714,39.16636065751768,2025,40,9,-0.992708874098054,0.1205366802553232,90.08262951229065
2025-10-07,salatalik (kornişon),111,57.5,57.5,16.5,16.5,12.0,8.5,57.5,15.25,15.166666666666666,0.0,0.0,-1.166666666666666,0.0,57.5,12.1,10.1,0.0,-6.671428571428572,39.12236108417038,2025,41,10,-0.9709418174260521,0.23931566428755738,89.98143049359186
2024-01-09,salatalik (muhtelif),112,20.0,21.333333333333332,16.5,16.5,12.0,8.5,57.5,15.25,15.166666666666666,0.0,0.0,-1.166666666666666,0.0,22.0,2.3000000000000003,14.8,0.0,-8.071428571428571,30.121813285897705,2024,2,1,0.23931566428755774,0.970941817426052,69.28017055756472
2024-01-16,salatalik (muhtelif),112,22.0,20.0,16.5,16.5,12.0,8.5,20.666666666666664,15.25,15.166666666666666,0.9428090415820612,-6.25,-1.166666666666666,0.9428090415820612,26.5,6.3428571428571425,18.1,0.0,-7.142857142857143,30.164676741659175,2024,3,1,0.3546048870425356,0.9350162426854148,69.3787565058161
2024-01-23,salatalik (muhtelif),112,26.5,22.0,16.5,16.5,12.0,8.5,21.11111111111111,15.25,15.166666666666666,1.0183501544346307,10.000000000000009,-1.166666666666666,1.0183501544346307,35.0,-0.6857142857142857,1.2000000000000002,0.0,-10.414285714285715,30.368781076513326,2024,4,1,0.4647231720437685,0.8854560256532099,69.84819647598064
2024-01-30,salatalik (muhtelif),112,35.0,26.5,21.333333333333332,16.5,12.0,8.5,22.458333333333332,22.458333333333332,15.166666666666666,2.819820719281439,20.45454545454546,-1.166666666666666,2.819820719281439,31.25,0.7571428571428571,0.3,0.0,-9.285714285714286,30.44797932074945,2024,5,1,0.5680647467311558,0.8229838658936564,70.03035243772374
2024-02-06,salatalik (muhtelif),112,31.25,35.0,20.0,16.5,12.0,8.5,25.875,24.966666666666665,15.166666666666666,6.663019835880225,32.0754716981132,-1.166666666666666,6.663019835880225,25.0,6.685714285714285,0.5,0.0,-5.571428571428571,30.63202734168908,2024,6,2,0.6631226582407952,0.7485107481711011,70.45366288588488
2024-02-13,salatalik (muhtelif),112,25.0,31.25,22.0,16.5,12.0,8.5,28.6875,26.013888888888886,26.013888888888886,5.654552001116741,-10.71428571428571,2.6736111111111143,5.654552001116741,25.0,5.214285714285714,6.8,0.0,-6.328571428571428,30.498224101521952,2024,7,2,0.7485107481711011,0.6631226582407953,70.14591543350049
2024-02-20,salatalik (muhtelif),112,25.0,25.0,26.5,16.5,12.0,8.5,29.4375,25.869047619047617,25.869047619047617,4.566065958057695,-19.999999999999996,3.568452380952383,4.566065958057695,20.25,5.771428571428571,2.3,0.0,-5.971428571428571,30.693155099126585,2024,8,2,0.8229838658936564,0.5680647467311559,70.59425672799114
2024-02-27,salatalik (muhtelif),112,20.25,25.0,35.0,21.333333333333332,12.0,8.5,29.0625,25.760416666666664,25.760416666666664,4.934466367636255,0.0,3.3020833333333357,4.934466367636255,18.75,8.928571428571429,1.2,0.0,-3.9285714285714284,30.8063673385228,2024,9,2,0.8854560256532099,0.4647231720437686,70.85464487860244
2024-03-05,salatalik (muhtelif),112,18.75,20.25,31.25,20.0,12.0,8.5,25.375,25.625,25.148148148148145,4.511559227879721,-18.999999999999993,0.22685185185185475,4.511559227879721,20.0,5.614285714285714,7.3,0.0,-6.6,30.845370146548813,2024,10,3,0.9350162426854148,0.35460488704253557,70.94435133706226
2024-03-12,salatalik (muhtelif),112,20.0,18.75,25.0,22.0,12.0,8.5,22.25,25.46875,24.508333333333333,3.23393465198871,-7.4074074074074066,-2.258333333333333,3.23393465198871,20.0,7.642857142857143,3.5,0.0,-5.071428571428571,31.030152029410214,2024,11,3,0.970941817426052,0.23931566428755804,71.36934966764349
2024-03-19,salatalik (muhtelif),112,20.0,20.0,25.0,26.5,12.0,8.5,21.0,25.21875,24.098484848484848,2.746209508880681,6.666666666666665,-3.0984848484848477,2.746209508880681,16.25,5.371428571428572,4.4,0.0,-7.242857142857143,31.348379516166467,2024,12,3,0.992708874098054,0.120536680255323,72.10127288718287
2024-03-26,salatalik (muhtelif),112,16.25,20.0,20.25,35.0,21.333333333333332,8.5,19.75,24.40625,23.756944444444443,0.6770032003863355,0.0,-4.006944444444443,0.6770032003863355,12.5,14.071428571428571,3.2,0.0,-3.400000000000001,31.27908785687274,2024,13,3,1.0,-1.6081226496766366e-16,71.94190207080729
2024-04-02,salatalik (muhtelif),112,12.5,16.25,18.75,31.25,20.0,8.5,18.75,22.0625,23.333333333333332,1.7677669529663704,-18.75,-4.583333333333332,1.7677669529663704,9.5,14.571428571428571,2.8,0.0,-3.8714285714285714,31.373624676986484,2024,14,4,0.992708874098054,-0.12053668025532288,72.15933675706891
2024-04-09,salatalik (muhtelif),112,9.5,12.5,20.0,25.0,22.0,8.5,17.1875,19.71875,22.708333333333332,3.5903516540862688,-23.076923076923073,-5.520833333333332,3.5903516540862688,11.5,13.185714285714285,10.5,0.0,-6.200000000000001,31.388309018836274,2024,15,4,0.9709418174260521,-0.2393156642875575,72.19311074332343
2024-04-16,salatalik (muhtelif),112,11.5,9.5,20.0,25.0,26.5,8.5,14.5625,17.78125,21.666666666666668,4.556931533389546,-24.0,-7.104166666666668,4.556931533389546,9.5,16.314285714285713,0.7,0.0,-2.3714285714285706,31.676634765116223,2024,16,4,0.9350162426854148,-0.35460488704253545,72.8562599597673
2024-04-23,salatalik (muhtelif),112,9.5,11.5,16.25,20.25,35.0,8.5,12.4375,16.09375,20.416666666666668,2.831187913226532,21.052631578947366,-7.979166666666668,2.831187913226532,10.0,20.442857142857143,9.0,0.0,-0.6857142857142858,31.897422122602826,2024,17,4,0.8854560256532099,-0.4647231720437685,73.36407088198649
2024-04-30,salatalik (muhtelif),112,10.0,9.5,12.5,18.75,31.25,8.5,10.75,14.75,18.291666666666668,1.500000000000001,-17.391304347826086,-7.541666666666668,1.500000000000001,10.5,13.799999999999999,43.5,0.0,-7.228571428571429,31.803828596499788,2024,18,4,0.8229838658936565,-0.5680647467311557,73.14880577194951
